,ns1:Name,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:LatitudeDegrees2,ns1:LongitudeDegrees3,ns1:Intensity,ns1:Time,ns1:LatitudeDegrees4,ns1:LongitudeDegrees5,ns1:AltitudeMeters,ns2:Speed,lon,lat,dlon,dlat,d_r,a_r
522,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:35:38Z,-34.193527,-70.61443,802.045,2.026341902309312,-1.2324543029190593,-0.5967896290195792,1.6231562045554426e-06,-8.377580410501295e-07,10.082238721661545,205.019
523,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:35:48Z,-34.193565,-70.614379,803.034,0.6391915679498149,-1.2324534128011408,-0.5967902922446948,8.901179184839236e-07,-6.63225115604682e-07,6.313207271112567,206.00800000000004
524,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:36:06Z,-34.193606,-70.614352,805.042,0.30907667384606347,-1.2324529415622427,-0.5967910078296882,4.712388981253923e-07,-7.15584993371543e-07,5.191454368794814,208.01600000000008
525,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:36:11Z,-34.193698,-70.614291,804.063,2.3420362058481556,-1.232451876911399,-0.5967926135325999,1.0646508437073265e-06,-1.6057029117444444e-06,11.66740501285713,207.03700000000003
526,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:36:15Z,-34.193791,-70.614267,803.013,2.6553182415246614,-1.2324514580323787,-0.5967942366888044,4.188790203585313e-07,-1.6231562044444203e-06,10.574092842020487,205.98700000000008
527,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:36:19Z,-34.1939,-70.614275,801.058,3.0765420510296475,-1.232451597658719,-0.596796139097689,-1.3962634026754017e-07,-1.9024088846464338e-06,12.142560514916028,204.03200000000004
528,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:36:22Z,-34.193993,-70.614209,801.058,3.9970418631444313,-1.2324504457414125,-0.5967977622538934,1.1519173064300503e-06,-1.623156204333398e-06,11.991125589469265,204.03200000000004
529,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:36:27Z,-34.194088,-70.614177,802.052,2.2022723521211294,-1.2324498872360519,-0.5967994203166828,5.585053606260715e-07,-1.658062789400283e-06,10.965860103832435,205.02600000000007
530,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:36:31Z,-34.194174,-70.614147,804.017,2.537957747857768,-1.2324493636372764,-0.5968009212998394,5.235987754481641e-07,-1.5009831566548115e-06,9.952872574170737,206.9910000000001
531,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:36:35Z,-34.194271,-70.614114,803.007,2.812336537788751,-1.2324487876786232,-0.596802614269214,5.759586532150252e-07,-1.6929693745781904e-06,11.204810968503613,205.981
532,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:36:39Z,-34.19437,-70.61409,804.082,2.8179675737393595,-1.2324483687996028,-0.5968043421451734,4.188790203585313e-07,-1.7278759594230308e-06,11.227424457147608,207.05600000000004
533,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:36:46Z,-34.194474,-70.614081,807.099,1.710815420932828,-1.23244821171997,-0.5968061572875955,1.5707963285649384e-07,-1.8151424220347323e-06,11.59385961682362,210.0730000000001
534,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:36:50Z,-34.194567,-70.614079,806.018,2.597748643370794,-1.232448176813385,-0.5968077804437999,3.490658495586274e-08,-1.6231562044444203e-06,10.34276405216357,208.99200000000008
535,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:36:54Z,-34.194659,-70.614027,806.016,2.8231717382317565,-1.2324472692421737,-0.5968093861467118,9.075712112949219e-07,-1.6057029118554667e-06,11.292686952978652,208.99
536,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:37:00Z,-34.194721,-70.613943,807.037,1.7337763195082827,-1.2324458031656023,-0.5968104682508479,1.4660765714769042e-06,-1.082104136185258e-06,10.354481722302381,210.01100000000008
537,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:37:06Z,-34.194774,-70.613831,804.027,2.040160746704184,-1.23244384839684,-0.5968113932753515,1.95476876219125e-06,-9.250245035508087e-07,11.86765399717937,207.0010000000001
538,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:37:11Z,-34.194838,-70.613751,805.082,2.0570058749067814,-1.2324424521334383,-0.5968125102860727,1.3962634017872233e-06,-1.117010721252143e-06,10.236299587297006,208.05600000000004
539,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:37:17Z,-34.194917,-70.613676,806.083,1.8689529980982493,-1.2324411431364994,-0.5968138890961818,1.308996938842455e-06,-1.3788101090872473e-06,11.169040743261027,209.05700000000002
540,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:37:21Z,-34.195014,-70.613665,804.025,2.754080429454427,-1.2324409511502816,-0.5968155820655563,1.9198621781235659e-07,-1.6929693744671681e-06,10.833251782670565,206.99900000000002
541,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:37:24Z,-34.195104,-70.613671,803.017,3.3575031576642345,-1.2324410558700367,-0.5968171528618831,-1.0471975508963283e-07,-1.5707963267885816e-06,10.022746483989263,205.9910000000001
542,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:37:28Z,-34.195215,-70.613664,803.007,3.089854084113227,-1.2324409336969893,-0.5968190901773527,1.221730474565419e-07,-1.9373154696022965e-06,12.359416336058697,205.981
543,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:37:31Z,-34.195318,-70.613662,802.095,3.8327074647043005,-1.2324408987904043,-0.5968208878664824,3.490658495586274e-08,-1.7976891296678232e-06,11.454554491525846,205.06900000000007
544,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:37:35Z,-34.195426,-70.613663,805.022,3.094610139858122,-1.2324409162436967,-0.5968227728220744,-1.7453292366909068e-08,-1.88495559205748e-06,12.009404259815364,207.9960000000001
545,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:37:39Z,-34.195514,-70.613699,806.061,2.5946088694049765,-1.2324415445622272,-0.5968243087118162,-6.28318530537797e-07,-1.5358897418327189e-06,10.330146318355961,209.03500000000008
546,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:37:43Z,-34.195609,-70.613714,808.089,2.7098334171292398,-1.2324418063616152,-0.5968259667746056,-2.6179938794612667e-07,-1.658062789400283e-06,10.653222723277649,211.0630000000001
547,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:37:47Z,-34.19567,-70.613633,808.04,2.518754831227271,-1.232440392644921,-0.5968270314254494,1.4137166941541324e-06,-1.0646508437073265e-06,10.07501932425882,211.014
548,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:37:52Z,-34.195605,-70.613521,808.03,2.516718791511876,-1.2324384378761588,-0.5968258969614355,1.95476876219125e-06,1.1344640138410966e-06,12.583593958545233,211.00400000000002
549,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:37:55Z,-34.195513,-70.613423,811.055,4.653437583778492,-1.2324367274534918,-0.5968242912585237,1.7104226670561218e-06,1.6057029118554667e-06,13.634160484187165,214.029
550,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:37:58Z,-34.195405,-70.613334,812.049,4.855924714827473,-1.2324351741104576,-0.5968224063029316,1.553343034199628e-06,1.88495559205748e-06,14.533411282507123,215.02300000000002
551,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:38:00Z,-34.195319,-70.613284,813.002,5.329016650708861,-1.2324343014458314,-0.5968209053197748,8.726646261170146e-07,1.5009831567658338e-06,10.61101662697957,215.976
552,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:38:02Z,-34.195238,-70.613235,814.022,5.060436831029487,-1.2324334462344981,-0.5968194916030808,8.552113333060163e-07,1.41371669404311e-06,10.071349645721037,216.9960000000001
553,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:38:05Z,-34.195183,-70.613125,813.007,3.9546734232498335,-1.232431526372321,-0.5968185316719922,1.9198621772353874e-06,9.599310886176937e-07,11.821800918243646,215.981
554,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:38:08Z,-34.195237,-70.613014,810.071,4.072628001395953,-1.2324295890568513,-0.5968194741497882,1.9373154696022965e-06,-9.4247779602874e-07,11.843846062201623,213.04500000000007
555,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:38:11Z,-34.195352,-70.61296,809.068,4.58480805917561,-1.232428646579055,-0.596821481278428,9.424777962507846e-07,-2.007128639847089e-06,13.71802407291672,212.04200000000003
556,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:38:13Z,-34.195492,-70.612975,805.087,8.066036155427073,-1.232428908378443,-0.5968239247393808,-2.6179938794612667e-07,-2.443460952794574e-06,15.628299876755756,208.06100000000004
557,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:38:15Z,-34.195579,-70.612944,805.035,5.042678726812234,-1.2324283673263747,-0.5968254431758301,5.410520682591624e-07,-1.5184364492437652e-06,10.085357453640087,208.00900000000001
558,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:38:17Z,-34.195688,-70.6129,803.046,6.466774554838311,-1.232427599381504,-0.5968273455847146,7.679448708053371e-07,-1.9024088845354115e-06,12.777976857078187,206.0200000000001
559,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:38:19Z,-34.19579,-70.612815,803.076,6.8875472987346065,-1.2324261158516396,-0.5968291258205518,1.4835298642879025e-06,-1.7802358371898919e-06,13.775094598146215,206.05000000000007
560,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:38:21Z,-34.195886,-70.612752,802.041,6.093489377766731,-1.232425016294211,-0.5968308013366337,1.0995574286631893e-06,-1.6755160818782144e-06,12.14588206685658,205.0150000000001
561,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:38:23Z,-34.196004,-70.612731,801.083,6.650018704478286,-1.232424649775068,-0.5968328608251511,3.665191430357595e-07,-2.0594885173919053e-06,13.262390247826412,204.05700000000002
562,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:38:25Z,-34.19613,-70.612729,802.025,7.023703576241869,-1.232424614868483,-0.5968350599400085,3.490658495586274e-08,-2.199114857437401e-06,14.01176818646617,204.99900000000002
563,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:38:27Z,-34.19623,-70.612743,803.017,5.619186492492803,-1.2324248592145781,-0.5968368052692605,-2.443460951351284e-07,-1.7453292520119845e-06,11.193794144240442,205.9910000000001
564,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:38:30Z,-34.196381,-70.612721,803.007,5.637303161116383,-1.2324244752421427,-0.596839440716431,3.8397243540266857e-07,-2.635447170495908e-06,16.91190948294289,205.981
565,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:38:33Z,-34.196415,-70.612575,804.085,4.661883358394829,-1.2324219270614352,-0.5968400341283767,2.54818070755114e-06,-5.934119456929565e-07,13.949853332871934,207.05900000000008
566,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:38:36Z,-34.196482,-70.612448,804.092,4.617999957793424,-1.232419710493285,-0.5968412034989756,2.216568150137377e-06,-1.1693705989079817e-06,13.853999873527624,207.06600000000003
567,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:38:40Z,-34.196495,-70.612314,807.031,3.191525253827219,-1.2324173717520872,-0.5968414303917783,2.3387411978159633e-06,-2.2689280265719702e-07,12.408599241857768,210.005
568,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:38:45Z,-34.196439,-70.612195,813.089,2.7896786918548595,-1.2324152948102773,-0.5968404530073972,2.0769418098698367e-06,9.77384381095625e-07,12.591968872885323,216.0630000000001
569,20140802 - EnduBaik Leo Larga,0,29251,-34.195564,-70.667286,-34.190669,-70.679,Active,2014-08-02T16:38:49Z,-34.196364,-70.612121,814.02,2.702649067261985,-1.2324140032666309,-0.5968391440104582,1.2915436464755459e-06,1.3089969389534772e-06,10.764245988410941,216.99400000000003
